INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
XGDP.FSGOV,KHM,2007,1.599300026893616,,
XGDP.FSGOV,KHM,2009,1.665680050849915,,
XGDP.FSGOV,KHM,2010,1.533789992332458,,
XGDP.FSGOV,KHM,2011,1.510689973831177,,
XGDP.FSGOV,KHM,2012,1.41441452572495,,
XGDP.FSGOV,KHM,2013,1.482026220602782,,
XGDP.FSGOV,KHM,2014,1.566736360238149,,
XGDP.FSGOV,KHM,2015,1.703461496181652,,
XGDP.FSGOV,KHM,2016,1.870819075131219,,
XGDP.FSGOV,KHM,2017,2.096460673917491,,
XGDP.FSGOV,KHM,2018,2.447859231799465,,
XGDP.FSGOV,KHM,2019,2.825654646883304,,
XGDP.FSGOV,KHM,2020,3.002350163145434,,
XGDP.FSGOV,KHM,2021,3.011626424488714,,
XGDP.FSGOV,KHM,2022,2.883492607603951,,
XGDP.FSGOV,KHM,2023,2.951152235292434,,
XGDP.FSGOV,KIR,1970,4.793129920959473,,
XGDP.FSGOV,KIR,1971,4.266429901123047,,
XGDP.FSGOV,KIR,1974,3.135109901428223,,
XGDP.FSGOV,KIR,1999,9.693320274353027,,
XGDP.FSGOV,KIR,2000,10.05860996246338,,
XGDP.FSGOV,KIR,2001,11.60754013061523,,
XGDP.FSGOV,KIR,2011,12.0263397556838,,
XGDP.FSGOV,KIR,2012,12.499488,,
XGDP.FSGOV,KIR,2013,12.09029425837321,,
XGDP.FSGOV,KIR,2014,11.51313603603604,,
XGDP.FSGOV,KIR,2015,10.76839019607843,,
XGDP.FSGOV,KIR,2016,11.64647338129496,,
XGDP.FSGOV,KIR,2017,11.47616494845361,,
XGDP.FSGOV,KIR,2018,12.92041948881789,,
XGDP.FSGOV,KIR,2019,14.51974134615385,,
XGDP.FSGOV,KIR,2020,16.23037561419753,,
XGDP.FSGOV,KIR,2021,13.98715168831169,,
XGDP.FSGOV,KIR,2022,14.78603128205128,,
XGDP.FSGOV,KIR,2023,16.39053,,
XGDP.FSGOV,KNA,1985,3.965029954910278,,
XGDP.FSGOV,KNA,1987,2.641129970550537,,
XGDP.FSGOV,KNA,1989,2.197959899902344,,
XGDP.FSGOV,KNA,1991,1.998450040817261,,
XGDP.FSGOV,KNA,1992,2.303869962692261,,
XGDP.FSGOV,KNA,1995,2.576410055160522,,
XGDP.FSGOV,KNA,1998,4.020569801330566,,
XGDP.FSGOV,KNA,1999,3.322669982910156,,
XGDP.FSGOV,KNA,2000,4.740389823913574,,
XGDP.FSGOV,KNA,2001,4.421549797058105,,
XGDP.FSGOV,KNA,2002,3.920510053634644,,
XGDP.FSGOV,KNA,2003,3.790990114212036,,
XGDP.FSGOV,KNA,2004,3.971349954605103,,
XGDP.FSGOV,KNA,2005,3.83144998550415,,
XGDP.FSGOV,KNA,2006,4.05925989151001,,
XGDP.FSGOV,KNA,2007,4.193809986114502,,
XGDP.FSGOV,KNA,2010,2.545540156192034,,
XGDP.FSGOV,KNA,2011,2.497065272763516,,
XGDP.FSGOV,KNA,2012,2.492001453873181,,
XGDP.FSGOV,KNA,2013,3.262058572021234,,
XGDP.FSGOV,KNA,2014,2.853075037927413,,
XGDP.FSGOV,KNA,2015,3.017914490230218,,
XGDP.FSGOV,KNA,2016,3.000761474538425,,
XGDP.FSGOV,KNA,2017,2.771003279791439,,
XGDP.FSGOV,KNA,2018,3.035249838303494,,
XGDP.FSGOV,KNA,2019,2.728895664296388,,
XGDP.FSGOV,KNA,2020,3.105686355846626,,
XGDP.FSGOV,KNA,2021,3.973808168124644,,
XGDP.FSGOV,KNA,2022,3.557961552685803,,
XGDP.FSGOV,KNA,2023,3.497261716290988,,
XGDP.FSGOV,KOR,1970,3.414040088653564,,
XGDP.FSGOV,KOR,1971,3.739180088043213,,
XGDP.FSGOV,KOR,1972,3.220750093460083,,
XGDP.FSGOV,KOR,1973,2.680219888687134,,
XGDP.FSGOV,KOR,1975,2.089250087738037,,
XGDP.FSGOV,KOR,1976,2.754570007324219,,
XGDP.FSGOV,KOR,1977,2.426419973373413,,
XGDP.FSGOV,KOR,1979,3.018830060958862,,
XGDP.FSGOV,KOR,1980,3.458739995956421,,
XGDP.FSGOV,KOR,1981,2.898629903793335,,
XGDP.FSGOV,KOR,1982,6.329669952392578,,
XGDP.FSGOV,KOR,1983,4.315380096435547,,
XGDP.FSGOV,KOR,1984,4.005320072174072,,
XGDP.FSGOV,KOR,1985,3.986449956893921,,
XGDP.FSGOV,KOR,1986,3.635940074920654,,
XGDP.FSGOV,KOR,1987,3.374239921569824,,
XGDP.FSGOV,KOR,1988,2.747370004653931,,
XGDP.FSGOV,KOR,1989,3.06262993812561,,
XGDP.FSGOV,KOR,1990,3.038739919662476,,
XGDP.FSGOV,KOR,1991,3.48924994468689,,
XGDP.FSGOV,KOR,1992,3.577889919281006,,
XGDP.FSGOV,KOR,1993,3.696979999542236,,
XGDP.FSGOV,KOR,1994,3.018310070037842,,
XGDP.FSGOV,KOR,1995,2.93543004989624,,
XGDP.FSGOV,KOR,1998,3.368139982223511,,
XGDP.FSGOV,KOR,1999,3.369290113449097,,
XGDP.FSGOV,KOR,2009,3.91358170560298,,
XGDP.FSGOV,KOR,2010,3.52756702702003,,
XGDP.FSGOV,KOR,2015,4.454239845275879,,
XGDP.FSGOV,KOR,2016,4.333099842071533,,
XGDP.FSGOV,KOR,2017,4.328239917755127,,
XGDP.FSGOV,KOR,2018,4.458079814910889,,
XGDP.FSGOV,KOR,2019,4.684659957885742,,
XGDP.FSGOV,KOR,2020,4.801720142364502,,
XGDP.FSGOV,KOR,2021,4.866270065307617,,
XGDP.FSGOV,KWT,1971,3.287339925765991,,
XGDP.FSGOV,KWT,1972,2.815749883651733,,
XGDP.FSGOV,KWT,1973,3.303689956665039,,
XGDP.FSGOV,KWT,1974,3.521600008010864,,
XGDP.FSGOV,KWT,1975,2.135540008544922,,
XGDP.FSGOV,KWT,1976,3.115080118179321,,
XGDP.FSGOV,KWT,1977,3.368669986724854,,
XGDP.FSGOV,KWT,1978,4.081850051879883,,
XGDP.FSGOV,KWT,1979,3.428560018539429,,
XGDP.FSGOV,KWT,1980,2.791019916534424,,
XGDP.FSGOV,KWT,1981,2.71914005279541,,
XGDP.FSGOV,KWT,1982,3.033509969711304,,
XGDP.FSGOV,KWT,1983,5.090270042419434,,
XGDP.FSGOV,KWT,1984,5.148880004882813,,
XGDP.FSGOV,KWT,1985,5.007619857788086,,
XGDP.FSGOV,KWT,1986,5.400839805603027,,
XGDP.FSGOV,KWT,1992,14.19882965087891,,
XGDP.FSGOV,KWT,1996,5.859610080718994,,
XGDP.FSGOV,KWT,1997,5.582630157470703,,
XGDP.FSGOV,KWT,2001,6.585830211639404,,UIS_EST
XGDP.FSGOV,KWT,2002,6.551109790802002,,
XGDP.FSGOV,KWT,2003,5.21129230229704,,
XGDP.FSGOV,KWT,2004,5.535069942474365,,
XGDP.FSGOV,KWT,2005,4.738339900970459,,
XGDP.FSGOV,KWT,2006,3.759979963302612,,UIS_EST
XGDP.FSGOV,KWT,2016,5.95593958839578,,
XGDP.FSGOV,KWT,2017,6.354442221569867,,
XGDP.FSGOV,KWT,2018,6.391652568303817,,
XGDP.FSGOV,KWT,2019,6.727895514029909,,
XGDP.FSGOV,KWT,2020,6.245130349139658,,
XGDP.FSGOV,KWT,2021,7.762467064679285,,
XGDP.FSGOV,KWT,2022,6.582364999888908,,
XGDP.FSGOV,KWT,2023,5.026260831127895,,
XGDP.FSGOV,LAO,1992,2.334569931030273,,
XGDP.FSGOV,LAO,1996,2.429749965667725,,
XGDP.FSGOV,LAO,1997,2.130199909210205,,
XGDP.FSGOV,LAO,2000,1.503690004348755,,
XGDP.FSGOV,LAO,2001,1.990280032157898,,
XGDP.FSGOV,LAO,2002,2.825220108032227,,
XGDP.FSGOV,LAO,2004,2.413000106811523,,
XGDP.FSGOV,LAO,2005,2.414089918136597,,
XGDP.FSGOV,LAO,2006,2.958790063858032,,
XGDP.FSGOV,LAO,2007,3.078419923782349,,
XGDP.FSGOV,LAO,2008,2.278549909591675,,
XGDP.FSGOV,LAO,2009,1.654850006103516,,
XGDP.FSGOV,LAO,2010,1.709789991378784,,
XGDP.FSGOV,LAO,2011,1.708019971847534,,
XGDP.FSGOV,LAO,2012,1.821470022201538,,
XGDP.FSGOV,LAO,2013,3.233809947967529,,
XGDP.FSGOV,LAO,2014,2.937809944152832,,
XGDP.FSGOV,LAO,2015,2.736897878842152,,
XGDP.FSGOV,LAO,2016,2.774429761103876,,
XGDP.FSGOV,LAO,2017,2.497972614140207,,
XGDP.FSGOV,LAO,2018,2.335012290183165,,
XGDP.FSGOV,LAO,2019,2.122013937489976,,
XGDP.FSGOV,LAO,2020,1.915972732238569,,
XGDP.FSGOV,LAO,2021,1.859491768765364,,
XGDP.FSGOV,LAO,2022,1.460834404340695,,
XGDP.FSGOV,LAO,2023,1.233751603557408,,
XGDP.FSGOV,LBN,1993,1.666519999504089,,
XGDP.FSGOV,LBN,1994,1.931259989738464,,
XGDP.FSGOV,LBN,1995,2.224630117416382,,
XGDP.FSGOV,LBN,1996,2.084670066833496,,
XGDP.FSGOV,LBN,2001,2.841480016708374,,
XGDP.FSGOV,LBN,2002,2.552710056304932,,
XGDP.FSGOV,LBN,2004,2.640949964523315,,
XGDP.FSGOV,LBN,2005,2.64618992805481,,
XGDP.FSGOV,LBN,2006,2.779759883880615,,
XGDP.FSGOV,LBN,2007,2.583570003509521,,
XGDP.FSGOV,LBN,2008,2.014790058135986,,
XGDP.FSGOV,LBN,2009,1.76570999622345,,
XGDP.FSGOV,LBN,2010,1.613309979438782,,
XGDP.FSGOV,LBN,2011,1.652519941329956,,
XGDP.FSGOV,LBN,2012,2.149029970169067,,
XGDP.FSGOV,LBN,2013,2.433969974517822,,
XGDP.FSGOV,LBN,2016,2.178202708414052,,
XGDP.FSGOV,LBN,2017,2.216068444232378,,
XGDP.FSGOV,LBN,2018,2.616525122573401,,
XGDP.FSGOV,LBN,2019,2.51957250612723,,
XGDP.FSGOV,LBN,2020,2.4354185601396,,
XGDP.FSGOV,LBR,1978,6.994840145111084,,
XGDP.FSGOV,LBR,1980,6.259059906005859,,
XGDP.FSGOV,LBR,2008,1.70166003704071,,
XGDP.FSGOV,LBR,2012,1.777119994163513,,
XGDP.FSGOV,LBR,2013,1.69078004360199,,UIS_EST
XGDP.FSGOV,LBR,2014,2.168983514122081,,
XGDP.FSGOV,LBR,2015,2.115874682079778,,
XGDP.FSGOV,LBR,2016,2.114796842230878,,
XGDP.FSGOV,LBR,2017,2.246325027080235,,
XGDP.FSGOV,LBR,2018,2.413897983527548,,
XGDP.FSGOV,LBR,2019,2.165081939261322,,
XGDP.FSGOV,LBR,2020,2.136014151117462,,
XGDP.FSGOV,LBR,2021,2.109433572687014,,
XGDP.FSGOV,LBR,2022,2.276096006870202,,
XGDP.FSGOV,LBR,2023,2.266525623268698,,
XGDP.FSGOV,LBY,1976,4.636509895324707,,
XGDP.FSGOV,LBY,1977,4.12382984161377,,
XGDP.FSGOV,LBY,1999,2.264169931411743,,
XGDP.FSGOV,LCA,1982,5.538790225982666,,
XGDP.FSGOV,LCA,1986,4.154679775238037,,
XGDP.FSGOV,LCA,1994,6.532380104064941,,
XGDP.FSGOV,LCA,1998,5.528940200805664,,
XGDP.FSGOV,LCA,1999,5.449940204620361,,
XGDP.FSGOV,LCA,2001,5.707330226898193,,UIS_EST
XGDP.FSGOV,LCA,2003,3.53449010848999,,UIS_EST
XGDP.FSGOV,LCA,2004,3.436460018157959,,
XGDP.FSGOV,LCA,2005,4.238959789276123,,
XGDP.FSGOV,LCA,2006,4.696690082550049,,
XGDP.FSGOV,LCA,2008,4.483530044555664,,
XGDP.FSGOV,LCA,2009,3.067660093307495,,
XGDP.FSGOV,LCA,2010,3.482899904251099,,NAT_EST
XGDP.FSGOV,LCA,2011,3.598819971084595,,
XGDP.FSGOV,LCA,2012,3.290980100631714,,
XGDP.FSGOV,LCA,2013,3.876610040664673,,
XGDP.FSGOV,LCA,2014,3.891429901123047,,
XGDP.FSGOV,LCA,2015,3.880880117416382,,
XGDP.FSGOV,LCA,2016,5.209549903869629,,
XGDP.FSGOV,LCA,2017,3.627315220601498,,
XGDP.FSGOV,LCA,2018,3.332779884338379,,
XGDP.FSGOV,LCA,2019,3.272670030593872,,
XGDP.FSGOV,LCA,2020,3.62086009979248,,
XGDP.FSGOV,LCA,2022,4.724299907684326,,
XGDP.FSGOV,LCA,2023,2.740950107574463,,
XGDP.FSGOV,LIE,2003,2.460139989852905,,
XGDP.FSGOV,LIE,2004,2.433330059051514,,
XGDP.FSGOV,LIE,2006,2.053809881210327,,
XGDP.FSGOV,LIE,2007,1.921190023422241,,
XGDP.FSGOV,LIE,2008,2.048369884490967,,
XGDP.FSGOV,LIE,2011,2.556040048599243,,
XGDP.FSGOV,LKA,1973,3.316400051116943,,
XGDP.FSGOV,LKA,1975,2.744549989700317,,
XGDP.FSGOV,LKA,1979,2.567430019378662,,
XGDP.FSGOV,LKA,1980,2.704169988632202,,
XGDP.FSGOV,LKA,1981,2.442209959030151,,
XGDP.FSGOV,LKA,1982,2.558500051498413,,
XGDP.FSGOV,LKA,1983,2.390609979629517,,
XGDP.FSGOV,LKA,1984,2.165260076522827,,
XGDP.FSGOV,LKA,1985,2.5761399269104,,
XGDP.FSGOV,LKA,1986,2.805419921875,,
XGDP.FSGOV,LKA,1987,2.644330024719238,,
XGDP.FSGOV,LKA,1988,2.826359987258911,,
XGDP.FSGOV,LKA,1989,2.755160093307495,,
XGDP.FSGOV,LKA,1990,2.410929918289185,,
XGDP.FSGOV,LKA,1991,2.915580034255981,,
XGDP.FSGOV,LKA,1994,3.108530044555664,,
XGDP.FSGOV,LKA,1995,2.957600116729736,,
XGDP.FSGOV,LKA,1996,3.343600034713745,,
XGDP.FSGOV,LKA,1998,3.051419973373413,,
XGDP.FSGOV,LKA,2009,2.055900096893311,,
XGDP.FSGOV,LKA,2010,1.661779999732971,,
XGDP.FSGOV,LKA,2011,1.74292004108429,,
XGDP.FSGOV,LKA,2012,1.453420042991638,,
XGDP.FSGOV,LKA,2013,1.564589977264404,,
XGDP.FSGOV,LKA,2014,1.858590006828308,,
XGDP.FSGOV,LKA,2015,2.10998010635376,,
XGDP.FSGOV,LKA,2016,3.229290008544922,,
XGDP.FSGOV,LKA,2017,2.593169927597046,,
XGDP.FSGOV,LKA,2018,1.987810015678406,,
XGDP.FSGOV,LKA,2020,1.557923922237233,,
XGDP.FSGOV,LKA,2021,1.506505796039284,,
XGDP.FSGOV,LKA,2022,1.203972186611856,,
XGDP.FSGOV,LKA,2023,1.82774571561927,,
XGDP.FSGOV,LSO,1971,4.641550064086914,,
XGDP.FSGOV,LSO,1972,4.526509761810303,,
XGDP.FSGOV,LSO,1973,4.866559982299805,,
XGDP.FSGOV,LSO,1974,4.234240055084229,,
XGDP.FSGOV,LSO,1983,10.09694004058838,,
XGDP.FSGOV,LSO,1984,6.428410053253174,,
XGDP.FSGOV,LSO,1985,7.088580131530762,,
XGDP.FSGOV,LSO,1988,7.216639995574951,,
XGDP.FSGOV,LSO,1989,6.202280044555664,,
XGDP.FSGOV,LSO,1993,8.577030181884766,,
XGDP.FSGOV,LSO,1994,7.025430202484131,,
XGDP.FSGOV,LSO,1995,8.640970230102539,,
XGDP.FSGOV,LSO,1997,11.36400985717773,,
XGDP.FSGOV,LSO,1999,12.49934959411621,,
XGDP.FSGOV,LSO,2000,10.09154987335205,,
XGDP.FSGOV,LSO,2001,9.365050315856934,,
XGDP.FSGOV,LSO,2002,10.10044956207275,,
XGDP.FSGOV,LSO,2003,13.21957015991211,,
XGDP.FSGOV,LSO,2004,11.10900974273682,,
XGDP.FSGOV,LSO,2005,12.07966041564941,,
XGDP.FSGOV,LSO,2006,11.27128028869629,,
XGDP.FSGOV,LSO,2008,12.32874011993408,,
XGDP.FSGOV,LSO,2011,8.17,,
XGDP.FSGOV,LSO,2012,7.67,,
XGDP.FSGOV,LSO,2013,7.29,,
XGDP.FSGOV,LSO,2014,7.2,,
XGDP.FSGOV,LSO,2015,7.642720557281807,,
XGDP.FSGOV,LSO,2016,7.552474112160233,,
XGDP.FSGOV,LSO,2017,7.619993037811729,,
XGDP.FSGOV,LSO,2018,7.283609867095947,,
XGDP.FSGOV,LSO,2024,6.622530660965964,,
XGDP.FSGOV,LTU,1993,3.940030097961426,,
XGDP.FSGOV,LTU,1994,4.795619964599609,,
XGDP.FSGOV,LTU,1995,4.767119884490967,,
XGDP.FSGOV,LTU,1996,4.84522008895874,,
XGDP.FSGOV,LTU,1997,5.450439929962158,,
XGDP.FSGOV,LTU,1998,6.11644983291626,,
XGDP.FSGOV,LTU,2000,5.97302904564315,,
XGDP.FSGOV,LTU,2001,5.84758996963501,,
XGDP.FSGOV,LTU,2002,5.800079822540283,,
XGDP.FSGOV,LTU,2003,5.114180088043213,,
XGDP.FSGOV,LTU,2004,5.174280166625977,,
XGDP.FSGOV,LTU,2005,4.878399848937988,,
XGDP.FSGOV,LTU,2006,4.825729846954346,,
XGDP.FSGOV,LTU,2007,4.595210075378418,,
XGDP.FSGOV,LTU,2008,4.839900016784668,,
XGDP.FSGOV,LTU,2009,5.585239887237549,,
XGDP.FSGOV,LTU,2010,5.297860145568848,,
XGDP.FSGOV,LTU,2011,5.113430023193359,,
XGDP.FSGOV,LTU,2012,4.758029937744141,,
XGDP.FSGOV,LTU,2013,4.602330207824707,,
XGDP.FSGOV,LTU,2014,4.486579895019531,,
XGDP.FSGOV,LTU,2015,4.227190017700195,,
XGDP.FSGOV,LTU,2016,4.004310131072998,,
XGDP.FSGOV,LTU,2017,3.81220006942749,,
XGDP.FSGOV,LTU,2018,3.892899990081787,,
XGDP.FSGOV,LTU,2019,3.964099884033203,,
XGDP.FSGOV,LTU,2020,4.508590221405029,,
XGDP.FSGOV,LTU,2021,4.254909992218018,,
XGDP.FSGOV,LUX,1970,2.300260066986084,,
XGDP.FSGOV,LUX,1971,2.85506010055542,,
XGDP.FSGOV,LUX,1972,2.740799903869629,,
XGDP.FSGOV,LUX,1973,2.812350034713745,,
XGDP.FSGOV,LUX,1975,3.423029899597168,,
XGDP.FSGOV,LUX,1976,3.614629983901978,,
XGDP.FSGOV,LUX,1977,3.69379997253418,,
XGDP.FSGOV,LUX,1978,4.339330196380615,,
XGDP.FSGOV,LUX,1979,4.402780055999756,,
XGDP.FSGOV,LUX,1980,4.552020072937012,,
XGDP.FSGOV,LUX,1981,4.687980175018311,,
XGDP.FSGOV,LUX,1982,5.275619983673096,,
XGDP.FSGOV,LUX,1983,3.319669961929321,,
XGDP.FSGOV,LUX,1986,3.789819955825806,,
XGDP.FSGOV,LUX,1987,4.083020210266113,,
XGDP.FSGOV,LUX,1988,4.014319896697998,,
XGDP.FSGOV,LUX,1989,3.872380018234253,,
XGDP.FSGOV,LUX,1995,3.659090042114258,,
XGDP.FSGOV,LUX,1996,3.47681999206543,,
XGDP.FSGOV,LUX,2000,4.24045401351251,,
XGDP.FSGOV,LUX,2001,3.539730072021484,,
XGDP.FSGOV,LUX,2002,4.61167241744665,,
XGDP.FSGOV,LUX,2003,4.86867500657712,,
XGDP.FSGOV,LUX,2004,4.9047975480145,,
XGDP.FSGOV,LUX,2005,4.85463822198738,,
XGDP.FSGOV,LUX,2006,4.42273175499121,,
XGDP.FSGOV,LUX,2007,4.27167332148484,,
XGDP.FSGOV,LUX,2008,4.3269115412301,,
XGDP.FSGOV,LUX,2009,4.86713426391844,,
XGDP.FSGOV,LUX,2010,5.01190254394178,,
XGDP.FSGOV,LUX,2011,4.98958112419174,,
XGDP.FSGOV,LUX,2012,3.878159999847412,,
XGDP.FSGOV,LUX,2013,4.68066826359014,,
XGDP.FSGOV,LUX,2014,3.855690002441406,,
XGDP.FSGOV,LUX,2015,3.767920017242432,,
XGDP.FSGOV,LUX,2016,4.34980189687963,,
XGDP.FSGOV,LUX,2017,3.486459970474243,,
XGDP.FSGOV,LUX,2018,3.662110090255737,,
XGDP.FSGOV,LUX,2019,3.736069917678833,,
XGDP.FSGOV,LUX,2020,3.853499889373779,,
XGDP.FSGOV,LUX,2021,3.719890117645264,,
XGDP.FSGOV,LUX,2022,4.70302816111153,,
XGDP.FSGOV,LVA,1990,3.465970039367676,,
XGDP.FSGOV,LVA,1991,3.743380069732666,,
XGDP.FSGOV,LVA,1992,4.166920185089111,,
XGDP.FSGOV,LVA,1996,5.257579803466797,,
XGDP.FSGOV,LVA,1997,5.512790203094482,,
XGDP.FSGOV,LVA,1998,5.807720184326172,,
XGDP.FSGOV,LVA,1999,5.539380073547363,,
XGDP.FSGOV,LVA,2000,5.274270057678223,,
XGDP.FSGOV,LVA,2001,5.446959972381592,,
XGDP.FSGOV,LVA,2002,5.602540016174316,,
XGDP.FSGOV,LVA,2003,5.057149887084961,,
XGDP.FSGOV,LVA,2004,4.834060192108154,,
XGDP.FSGOV,LVA,2005,5.29892528626308,,
XGDP.FSGOV,LVA,2006,4.684669971466064,,
XGDP.FSGOV,LVA,2007,4.633289813995361,,
XGDP.FSGOV,LVA,2008,5.36644983291626,,
XGDP.FSGOV,LVA,2009,5.522659778594971,,
XGDP.FSGOV,LVA,2010,5.038819789886475,,
XGDP.FSGOV,LVA,2011,5.071619987487793,,
XGDP.FSGOV,LVA,2012,6.582709789276123,,
XGDP.FSGOV,LVA,2013,6.996970176696777,,
XGDP.FSGOV,LVA,2014,5.281229972839355,,
XGDP.FSGOV,LVA,2015,5.282519817352295,,
XGDP.FSGOV,LVA,2016,4.65749979019165,,
XGDP.FSGOV,LVA,2017,4.366710186004639,,
XGDP.FSGOV,LVA,2018,4.243569850921631,,
XGDP.FSGOV,LVA,2019,4.435840129852295,,
XGDP.FSGOV,LVA,2020,4.850590229034424,,
XGDP.FSGOV,LVA,2021,4.615469932556152,,
XGDP.FSGOV,LVA,2022,5.3721694810521,,
XGDP.FSGOV,MAC,1998,3.35004997253418,,
XGDP.FSGOV,MAC,1999,3.336649894714355,,
XGDP.FSGOV,MAC,2000,3.314389944076538,,
XGDP.FSGOV,MAC,2001,2.714469909667969,,
XGDP.FSGOV,MAC,2002,2.842959880828857,,
XGDP.FSGOV,MAC,2003,2.78016996383667,,
XGDP.FSGOV,MAC,2004,2.233489990234375,,
XGDP.FSGOV,MAC,2005,2.277879953384399,,
XGDP.FSGOV,MAC,2006,2.193860054016113,,
XGDP.FSGOV,MAC,2007,2.043450117111206,,
XGDP.FSGOV,MAC,2008,2.196409940719604,,
XGDP.FSGOV,MAC,2009,2.533230066299438,,
XGDP.FSGOV,MAC,2010,2.618489980697632,,
XGDP.FSGOV,MAC,2011,2.675280094146729,,
XGDP.FSGOV,MAC,2012,3.325160026550293,,
XGDP.FSGOV,MAC,2013,2.050489902496338,,
XGDP.FSGOV,MAC,2014,2.048530101776123,,
XGDP.FSGOV,MAC,2015,3.002470016479492,,
XGDP.FSGOV,MAC,2016,3.099529981613159,,
XGDP.FSGOV,MAC,2017,2.709490060806274,,
XGDP.FSGOV,MAC,2018,2.733409881591797,,
XGDP.FSGOV,MAC,2019,3.065439939498901,,
XGDP.FSGOV,MAC,2020,6.389480113983154,,
XGDP.FSGOV,MAC,2021,5.106979846954346,,
XGDP.FSGOV,MAC,2022,6.189370155334473,,
XGDP.FSGOV,MAC,2023,3.690870010909723,,
XGDP.FSGOV,MAR,1973,4.671689987182617,,
XGDP.FSGOV,MAR,1974,4.275489807128906,,
XGDP.FSGOV,MAR,1975,5.212709903717041,,
XGDP.FSGOV,MAR,1976,6.027120113372803,,
XGDP.FSGOV,MAR,1977,6.084249973297119,,
XGDP.FSGOV,MAR,1978,6.20182991027832,,
XGDP.FSGOV,MAR,1979,6.31548023223877,,
XGDP.FSGOV,MAR,1980,5.104859828948975,,
XGDP.FSGOV,MAR,1981,5.689260005950928,,
XGDP.FSGOV,MAR,1982,6.122680187225342,,
XGDP.FSGOV,MAR,1983,6.174670219421387,,
XGDP.FSGOV,MAR,1984,5.190130233764648,,
XGDP.FSGOV,MAR,1985,5.102169990539551,,
XGDP.FSGOV,MAR,1986,5.259280204772949,,
XGDP.FSGOV,MAR,1987,5.162139892578125,,
XGDP.FSGOV,MAR,1988,4.57781982421875,,
XGDP.FSGOV,MAR,1989,4.757329940795898,,
XGDP.FSGOV,MAR,1990,4.510489940643311,,
XGDP.FSGOV,MAR,1991,4.303160190582275,,
XGDP.FSGOV,MAR,1993,4.82496976852417,,
XGDP.FSGOV,MAR,1995,4.734809875488281,,
XGDP.FSGOV,MAR,1998,4.599390029907227,,
XGDP.FSGOV,MAR,1999,4.625269889831543,,
XGDP.FSGOV,MAR,2008,4.853390216827393,,
XGDP.FSGOV,MAR,2009,4.83119010925293,,
XGDP.FSGOV,MAR,2012,5.552948385772083,,
XGDP.FSGOV,MAR,2014,5.482760366427215,,
XGDP.FSGOV,MAR,2015,5.133369043676997,,
XGDP.FSGOV,MAR,2016,5.085301974230728,,
XGDP.FSGOV,MAR,2017,4.735649820044477,,
XGDP.FSGOV,MAR,2018,4.960227134869486,,
XGDP.FSGOV,MAR,2019,5.003256721050203,,
XGDP.FSGOV,MAR,2020,6.28428263644307,,
XGDP.FSGOV,MAR,2021,5.642734012851379,,
XGDP.FSGOV,MAR,2022,5.912246740612769,,
XGDP.FSGOV,MAR,2023,6.020969288013288,,
XGDP.FSGOV,MCO,1988,0.8810200095176697,,
XGDP.FSGOV,MCO,1989,0.957539975643158,,
XGDP.FSGOV,MCO,1992,0.9136099815368652,,
XGDP.FSGOV,MCO,1995,1.064560055732727,,
XGDP.FSGOV,MCO,1996,1.082229971885681,,
XGDP.FSGOV,MCO,1997,1.212409973144531,,
XGDP.FSGOV,MCO,1998,1.208819985389709,,
XGDP.FSGOV,MCO,1999,1.19526994228363,,
XGDP.FSGOV,MCO,2000,1.255370020866394,,
XGDP.FSGOV,MCO,2004,1.266680002212524,,
XGDP.FSGOV,MCO,2009,1.354310035705566,,
XGDP.FSGOV,MCO,2010,1.317350029945374,,
XGDP.FSGOV,MCO,2011,1.589890003204346,,
XGDP.FSGOV,MCO,2012,1.78004002571106,,
XGDP.FSGOV,MCO,2013,1.334400057792664,,
XGDP.FSGOV,MCO,2014,1.021950006484985,,
XGDP.FSGOV,MCO,2016,1.372460007667542,,
XGDP.FSGOV,MCO,2017,1.457929968833923,,
XGDP.FSGOV,MCO,2019,1.158900022506714,,
XGDP.FSGOV,MCO,2021,1.418789982795715,,
XGDP.FSGOV,MCO,2022,1.173249959945679,,
XGDP.FSGOV,MDA,1996,9.896639823913574,,
XGDP.FSGOV,MDA,1999,4.662559986114502,,
XGDP.FSGOV,MDA,2000,4.486390113830566,,
XGDP.FSGOV,MDA,2001,4.846849918365479,,
XGDP.FSGOV,MDA,2002,5.497910022735596,,
XGDP.FSGOV,MDA,2003,5.424890041351318,,
XGDP.FSGOV,MDA,2004,6.771039962768555,,
XGDP.FSGOV,MDA,2005,7.162700176239014,,
XGDP.FSGOV,MDA,2006,7.498990058898926,,
XGDP.FSGOV,MDA,2007,8.293370246887207,,
XGDP.FSGOV,MDA,2008,8.23727035522461,,
XGDP.FSGOV,MDA,2009,9.509759902954102,,
XGDP.FSGOV,MDA,2010,7.592299938201904,,
XGDP.FSGOV,MDA,2011,7.136380195617676,,
XGDP.FSGOV,MDA,2012,6.983389854431152,,
XGDP.FSGOV,MDA,2013,5.909755164944768,,
XGDP.FSGOV,MDA,2014,6.338069915771484,,
XGDP.FSGOV,MDA,2015,5.80568681422976,,
XGDP.FSGOV,MDA,2016,5.672080039978027,,
XGDP.FSGOV,MDA,2017,5.710169792175293,,
XGDP.FSGOV,MDA,2018,5.538879871368408,,
